5715,工程师,珞巴,508821241212389,1.70,已婚,专科,非农户口
5716,正高级工程师,仫佬,105557192806124198,1.63,已婚,高中,农业户口
5717,助教,京,931027200410263698,2.21,离婚,小学,农业户口
5718,助教,基诺,376438240426788,1.95,未婚,研究生,农业户口
5719,高级工程师,普米,736328192211158577,2.07,未婚,高中,农业户口
5720,副教授,鄂温克,169342640926941,2.03,未婚,本科,非农户口
5721,讲师,回,514119760701428,1.63,离婚,专科,农业户口
5722,助教,鄂温克,829590230314770,2.19,未婚,本科,农业户口
5723,副教授,朝鲜,319144200510286049,2.29,未婚,初中,农业户口
5724,助理工程师,俄罗斯,925318491024601,2.20,丧偶,初中,农业户口
5725,正高级工程师,景颇,378768990928304,2.13,未婚,本科,农业户口
5726,助教,鄂伦春,783582206605034590,2.10,离婚,专科,非农户口
5727,技术员,傈僳,529690800718320,2.12,已婚,初中,农业户口
5728,讲师,阿昌,607492020404618,2.02,未婚,本科,农业户口
5729,教授,汉,605021200404058653,1.80,丧偶,高中,农业户口
5730,高级工程师,维吾尔,487116770522152,2.09,丧偶,专科,非农户口
5731,教授,佤,822092207709179748,2.14,已婚,高中,农业户口
5732,高级工程师,纳西,216934251009972,1.60,离婚,小学,非农户口
5733,讲师,白,982752370409520,1.85,离婚,本科,农业户口
5734,讲师,仫佬,925049200205277446,2.38,离婚,专科,非农户口
5735,正高级工程师,傈僳,342908204309267156,1.83,丧偶,小学,农业户口
5736,讲师,基诺,916049192708248093,2.22,已婚,研究生,非农户口
5737,讲师,德昂,440726209405167920,1.67,离婚,研究生,农业户口
5738,教授,乌孜别克,322790470812793,2.24,已婚,小学,非农户口
5739,助理工程师,水,350676270830957,1.63,丧偶,专科,农业户口
5740,讲师,满,126083194409240978,1.80,未婚,本科,农业户口
5741,技术员,哈萨克,416606830720928,2.09,已婚,研究生,农业户口
5742,助理工程师,仫佬,130444480504540,2.06,离婚,小学,农业户口
5743,正高级工程师,裕固,767827330212087,1.96,离婚,本科,非农户口
5744,讲师,黎,601956580326476,1.63,丧偶,初中,非农户口
5745,技术员,纳西,253538209810039865,2.34,已婚,高中,非农户口
5746,讲师,羌,870173260120356,2.13,未婚,研究生,非农户口
5747,正高级工程师,柯尔克孜,770332208201195305,1.65,离婚,专科,非农户口
5748,讲师,布依,308360199907306051,2.16,已婚,专科,农业户口
5749,副教授,裕固,578282200611167137,2.29,未婚,研究生,农业户口
5750,教授,傈僳,968507205404036215,2.21,未婚,专科,非农户口
5751,教授,水,87539920070821821X,2.01,已婚,本科,农业户口
5752,讲师,壮,474481780703325,1.65,已婚,初中,农业户口
5753,正高级工程师,满,708377200904108698,1.63,丧偶,专科,非农户口
5754,高级工程师,塔塔尔,69563820360124303X,1.67,丧偶,高中,非农户口
5755,助理工程师,朝鲜,782565209006268344,2.28,丧偶,小学,农业户口
5756,工程师,德昂,403130390717708,1.64,未婚,小学,农业户口
5757,工程师,撒拉,755385561106967,2.22,已婚,高中,农业户口
5758,高级工程师,白,537853531014231,2.23,已婚,专科,农业户口
5759,助理工程师,鄂温克,474801421215924,2.23,丧偶,高中,农业户口
5760,助理工程师,鄂温克,326644470323748,2.05,离婚,研究生,农业户口
5761,正高级工程师,景颇,207525190403039970,1.85,未婚,研究生,农业户口
5762,技术员,侗,640777830213483,1.66,已婚,研究生,农业户口
5763,助教,水,174269300310467,1.92,丧偶,高中,非农户口
5764,副教授,普米,762170194305015323,1.68,已婚,高中,非农户口
5765,助理工程师,门巴,126472193911300044,1.91,未婚,专科,非农户口
5766,教授,毛南,226777197104200899,2.24,离婚,初中,农业户口
5767,讲师,怒,575259202801207775,1.91,离婚,研究生,非农户口
5768,助教,俄罗斯,73009220051125366X,2.37,未婚,专科,非农户口
5769,工程师,赫哲,933275870816654,1.61,离婚,初中,农业户口
5770,助理工程师,白,854979741107650,2.13,未婚,本科,非农户口
5771,副教授,哈尼,797639390430567,1.68,已婚,高中,农业户口
5772,讲师,畲,559351197708216417,1.77,已婚,小学,非农户口
5773,助理工程师,鄂温克,760030800628135,1.75,离婚,小学,农业户口
5774,讲师,独龙,605292194610114998,1.73,已婚,研究生,非农户口
5775,正高级工程师,保安,806514270108588,2.22,未婚,专科,农业户口
5776,正高级工程师,锡伯,246088780717200,2.38,已婚,小学,农业户口
5777,副教授,俄罗斯,745069208708128334,2.13,丧偶,研究生,非农户口
5778,高级工程师,藏,408834208809197186,1.67,离婚,初中,非农户口
5779,工程师,毛南,607541270928886,2.23,未婚,专科,非农户口
5780,助理工程师,土家,124992880702360,1.97,丧偶,初中,农业户口
5781,讲师,瑶,63310020650122941X,1.77,已婚,高中,农业户口
5782,讲师,布朗,834504195608289088,1.64,丧偶,小学,非农户口
5783,高级工程师,独龙,111117200409224087,2.27,未婚,高中,农业户口
5784,正高级工程师,满,371710731209580,2.38,未婚,初中,非农户口
5785,高级工程师,羌,254134201106165430,2.31,未婚,初中,农业户口
5786,讲师,景颇,23296419981215173X,1.88,已婚,研究生,非农户口
5787,技术员,德昂,426718471123208,1.88,丧偶,高中,非农户口
5788,讲师,基诺,839703790918824,2.19,已婚,研究生,非农户口
5789,正高级工程师,鄂温克,271555197208213165,1.79,离婚,本科,农业户口
5790,副教授,基诺,974694201907011718,1.90,丧偶,高中,农业户口
5791,正高级工程师,布朗,687540193004297457,2.02,离婚,高中,非农户口
5792,技术员,哈萨克,336841010709566,1.77,未婚,高中,农业户口
5793,高级工程师,哈萨克,624504230827965,1.96,离婚,本科,非农户口
5794,助教,阿昌,838403070126945,1.62,丧偶,研究生,农业户口
5795,正高级工程师,水,595984192707176811,2.30,已婚,初中,非农户口
5796,正高级工程师,纳西,888876510327217,2.02,离婚,初中,非农户口
5797,讲师,朝鲜,388706941202154,1.61,离婚,高中,非农户口
5798,正高级工程师,佤,157708610209350,1.66,未婚,初中,非农户口
5799,助理工程师,门巴,395104200911256716,1.63,丧偶,高中,非农户口
5800,高级工程师,鄂伦春,602978208902184944,2.22,丧偶,高中,农业户口
5801,高级工程师,瑶,422264930906213,1.78,离婚,专科,农业户口
5802,教授,回,182981531117875,1.94,未婚,高中,农业户口
5803,助教,蒙古,177259091218360,1.91,未婚,高中,非农户口
5804,高级工程师,仫佬,595842970610367,2.11,未婚,高中,非农户口
5805,助教,怒,605555530414597,2.08,离婚,本科,非农户口
5806,技术员,回,11170620230111805X,2.09,已婚,高中,非农户口
5807,副教授,鄂温克,258829196002109171,2.09,离婚,小学,农业户口
5808,高级工程师,达斡尔,433881209111179141,1.96,未婚,初中,非农户口
5809,教授,塔吉克,343683202012120110,1.84,已婚,本科,非农户口
5810,技术员,朝鲜,714965198009277558,1.63,离婚,本科,非农户口
5811,高级工程师,仫佬,246500790723635,1.76,已婚,专科,农业户口
5812,高级工程师,朝鲜,962156206312171682,2.12,离婚,本科,农业户口
5813,教授,德昂,608331191505126073,2.19,丧偶,小学,非农户口
5814,助教,高山,706816192702080102,2.27,未婚,本科,非农户口
5815,正高级工程师,傣,328744090629899,2.25,未婚,高中,农业户口
5816,助理工程师,纳西,901475191308037656,1.86,未婚,小学,非农户口
5817,技术员,朝鲜,219357206108289639,1.75,已婚,初中,非农户口
5818,技术员,羌,625023192301241006,1.84,未婚,本科,非农户口
5819,技术员,回,114830890206150,2.12,丧偶,初中,非农户口
5820,工程师,傣,182367700428991,1.75,离婚,初中,农业户口
5821,技术员,鄂伦春,590108090314160,1.78,离婚,高中,非农户口
5822,讲师,毛南,754833410415195,1.78,丧偶,高中,非农户口
5823,副教授,汉,736284230620768,1.97,离婚,小学,农业户口
5824,助理工程师,仡佬,260017301207766,1.81,未婚,研究生,非农户口
5825,技术员,傣,162465202802157533,2.36,已婚,高中,农业户口
5826,正高级工程师,裕固,466701195107295225,2.17,已婚,专科,非农户口
5827,助理工程师,侗,158370195307141508,2.14,已婚,初中,非农户口
5828,技术员,哈尼,328233205602013899,1.65,丧偶,高中,非农户口
5829,技术员,朝鲜,925191000604980,2.01,离婚,高中,农业户口
5830,教授,乌孜别克,394646600918057,1.82,未婚,本科,农业户口
5831,助教,维吾尔,900841202710101296,1.65,已婚,高中,非农户口
5832,教授,布朗,185636941015978,1.70,未婚,初中,非农户口
5833,助理工程师,瑶,414338680426863,2.03,已婚,初中,农业户口
5834,技术员,水,672596207912048490,1.75,已婚,本科,农业户口
5835,技术员,白,364933760620389,2.13,丧偶,小学,农业户口
5836,副教授,纳西,244674681117169,1.69,已婚,研究生,非农户口
5837,高级工程师,藏,166812199312197008,1.76,丧偶,高中,农业户口
5838,教授,德昂,639898610616466,1.94,已婚,研究生,非农户口
5839,助教,傣,881973194903147998,2.27,丧偶,高中,非农户口
5840,教授,维吾尔,543801130314619,2.28,未婚,研究生,农业户口
5841,技术员,塔塔尔,182345205909068689,1.71,丧偶,初中,非农户口
5842,助教,藏,364748430919228,2.24,丧偶,小学,非农户口
5843,助教,裕固,866751198708269373,1.64,未婚,专科,非农户口
5844,正高级工程师,藏,923837070606573,1.60,离婚,专科,农业户口
5845,助理工程师,彝,806217195710121285,2.11,已婚,研究生,非农户口
5846,教授,珞巴,969479191911095017,1.64,未婚,初中,非农户口
5847,讲师,塔吉克,949811208804019813,1.82,已婚,小学,农业户口
5848,助教,佤,585928930822513,1.88,已婚,小学,农业户口
5849,技术员,哈尼,284721780301055,2.02,丧偶,高中,农业户口
5850,教授,塔吉克,469033199303170320,2.25,离婚,研究生,非农户口
5851,工程师,基诺,184796860623786,1.96,离婚,初中,非农户口
5852,讲师,彝,679618720929358,2.18,丧偶,研究生,农业户口
5853,讲师,哈尼,780175300318939,2.17,离婚,研究生,非农户口
5854,讲师,独龙,303101140430433,1.59,离婚,本科,非农户口
5855,教授,独龙,742287208612284442,1.83,未婚,研究生,农业户口
5856,助理工程师,门巴,264876591018900,1.75,离婚,高中,非农户口
5857,助理工程师,怒,572278203412150661,2.08,离婚,本科,非农户口
5858,正高级工程师,基诺,109618199409236726,2.35,未婚,初中,非农户口
5859,高级工程师,锡伯,367863660127056,1.83,离婚,小学,农业户口
5860,副教授,畲,174067204404292682,2.36,丧偶,研究生,农业户口
5861,教授,东乡,28584620000518673X,1.99,离婚,本科,非农户口
5862,教授,朝鲜,631321205202156369,1.77,离婚,高中,农业户口
5863,高级工程师,毛南,577903470203786,2.32,离婚,研究生,农业户口
5864,助教,布依,942922203709110059,1.67,已婚,小学,农业户口
5865,高级工程师,乌孜别克,649935010730243,2.27,已婚,专科,非农户口
5866,工程师,独龙,593336041030754,1.67,未婚,本科,农业户口
5867,正高级工程师,纳西,778137531117493,1.63,丧偶,初中,农业户口
5868,助理工程师,黎,938507550330193,1.74,未婚,小学,非农户口
5869,教授,京,250942601209342,1.64,已婚,小学,农业户口
5870,讲师,彝,249973210214853,2.34,已婚,初中,农业户口
5871,讲师,基诺,271078420121922,2.01,离婚,高中,非农户口
5872,副教授,京,604626021220649,1.80,离婚,高中,非农户口
5873,高级工程师,哈尼,702493199412049075,2.36,已婚,研究生,农业户口
5874,高级工程师,侗,711772209303186907,1.80,离婚,研究生,农业户口
5875,副教授,黎,949324208711224621,1.63,已婚,专科,非农户口
5876,高级工程师,白,414071220905918,2.21,丧偶,本科,非农户口
5877,工程师,藏,158098661121551,1.93,离婚,本科,农业户口
5878,教授,哈尼,895078204409077278,2.33,已婚,小学,非农户口
5879,副教授,赫哲,96634519580203315X,2.22,丧偶,研究生,非农户口
5880,工程师,柯尔克孜,202147207106058082,1.99,已婚,初中,非农户口
5881,工程师,门巴,179529191003266823,2.02,离婚,初中,农业户口
5882,教授,柯尔克孜,548054390424301,2.25,丧偶,小学,农业户口
5883,助教,东乡,119869480703516,2.26,丧偶,高中,农业户口
5884,技术员,布依,645491206405226061,2.09,离婚,初中,非农户口
5885,副教授,裕固,521662192908147038,1.94,丧偶,小学,农业户口
5886,教授,独龙,588057199103074944,1.75,未婚,本科,农业户口
5887,正高级工程师,苗,509032910818456,2.31,丧偶,研究生,非农户口
5888,工程师,怒,129994193808029176,1.74,离婚,初中,农业户口
5889,副教授,仡佬,102054931108374,2.15,已婚,初中,农业户口
5890,讲师,东乡,181851206205061586,1.69,已婚,初中,农业户口
5891,助教,锡伯,417066720530646,1.65,已婚,小学,农业户口
5892,高级工程师,景颇,702530203104190908,2.31,丧偶,高中,非农户口
5893,助教,鄂温克,829184199804055697,2.21,离婚,专科,农业户口
5894,工程师,纳西,694482204305203365,1.63,丧偶,研究生,农业户口
5895,教授,毛南,580115203402082817,2.10,已婚,小学,农业户口
5896,副教授,回,504903200517293,2.38,离婚,高中,农业户口
5897,技术员,高山,979233510608910,2.38,已婚,初中,农业户口
5898,助理工程师,黎,797453870213105,1.88,已婚,高中,农业户口
5899,讲师,哈尼,825459204109139830,1.64,未婚,初中,非农户口
5900,正高级工程师,哈尼,702388631009443,1.88,已婚,小学,农业户口
5901,副教授,东乡,199213196503259125,1.61,已婚,初中,农业户口
5902,正高级工程师,回,929957193204146079,1.84,离婚,专科,农业户口
5903,教授,撒拉,269767540609963,2.26,已婚,研究生,非农户口
5904,技术员,布依,881522210710436,1.96,丧偶,高中,非农户口
5905,助教,蒙古,675785101116160,1.65,未婚,专科,农业户口
5906,教授,佤,194212130803981,2.24,离婚,初中,非农户口
5907,助理工程师,塔吉克,347670870918304,2.16,离婚,小学,农业户口
5908,助理工程师,羌,507434900324043,2.06,已婚,研究生,非农户口
5909,工程师,佤,213004550121346,2.22,已婚,本科,农业户口
5910,技术员,怒,198128195708144944,2.37,未婚,研究生,农业户口
5911,讲师,珞巴,665632194808252056,1.96,丧偶,专科,农业户口
5912,讲师,乌孜别克,477791194306252536,1.93,离婚,初中,非农户口
5913,技术员,普米,590451195909160847,2.24,已婚,初中,农业户口
5914,助理工程师,门巴,475791720502665,1.86,未婚,小学,农业户口
5915,助理工程师,塔塔尔,220844206807142316,1.78,未婚,专科,非农户口
5916,技术员,达斡尔,53155619010928815X,1.66,未婚,专科,农业户口
5917,助教,京,644923361229696,2.27,已婚,本科,农业户口
5918,正高级工程师,珞巴,577290520406051,1.70,未婚,专科,农业户口
5919,副教授,高山,782944920209183,1.80,已婚,专科,非农户口
5920,讲师,基诺,403797320906167,1.69,未婚,专科,农业户口
5921,副教授,德昂,825812210908621,1.65,丧偶,初中,农业户口
5922,教授,拉祜,875337201015342,1.76,离婚,研究生,农业户口
5923,教授,畲,772427550713574,1.81,丧偶,专科,非农户口
5924,助理工程师,阿昌,830213930113444,1.62,未婚,专科,农业户口
5925,教授,京,637803205906212463,1.99,丧偶,初中,农业户口
5926,技术员,蒙古,119542208112014604,1.76,未婚,本科,非农户口
5927,正高级工程师,彝,547234196103021624,2.38,离婚,小学,非农户口
5928,高级工程师,黎,957649204611066740,1.83,已婚,专科,农业户口
5929,技术员,白,595632205611150742,2.27,离婚,专科,非农户口
5930,工程师,怒,630973050814348,1.83,丧偶,专科,非农户口
5931,教授,京,469426230321608,2.08,丧偶,本科,农业户口
5932,助理工程师,裕固,269368741018319,1.64,离婚,本科,非农户口
5933,讲师,门巴,619506196111258010,2.18,已婚,小学,农业户口
5934,助理工程师,普米,953016040317435,2.01,已婚,研究生,农业户口
5935,教授,俄罗斯,631625610706573,1.66,未婚,小学,农业户口
5936,副教授,塔塔尔,804344190625208,2.35,未婚,高中,非农户口
5937,教授,鄂温克,568498208807236551,1.84,离婚,专科,非农户口
5938,高级工程师,俄罗斯,44441919350320240X,1.98,丧偶,高中,农业户口
5939,助教,赫哲,629074431025182,2.00,离婚,专科,农业户口
5940,助教,布朗,123233207110094450,2.08,离婚,研究生,农业户口
5941,教授,回,147772180816746,2.18,未婚,研究生,非农户口
5942,助教,仫佬,164693195702140110,1.68,未婚,专科,非农户口
5943,教授,佤,290186202901292898,1.67,已婚,初中,农业户口
5944,技术员,保安,38986619700827826X,2.36,已婚,初中,非农户口
5945,工程师,仫佬,927929040429169,1.61,丧偶,本科,非农户口
5946,助理工程师,普米,141531202301156618,1.96,离婚,初中,非农户口
5947,助理工程师,土家,918595030722417,2.03,丧偶,专科,农业户口
5948,技术员,普米,294635251029091,1.83,未婚,初中,农业户口
5949,讲师,土家,694686710216454,1.78,丧偶,小学,农业户口
5950,副教授,佤,796660196308098791,2.38,已婚,研究生,非农户口
5951,高级工程师,畲,482368610105544,2.03,离婚,初中,非农户口
5952,高级工程师,德昂,108395301117030,2.08,丧偶,小学,农业户口
5953,高级工程师,畲,887050930209298,1.63,离婚,研究生,非农户口
5954,助理工程师,羌,795023220409058,2.21,丧偶,初中,非农户口
5955,助理工程师,侗,53137219860603724X,1.63,未婚,小学,非农户口
5956,副教授,独龙,358829950425405,2.38,丧偶,研究生,农业户口
5957,副教授,柯尔克孜,803256880521778,1.62,丧偶,高中,非农户口
5958,高级工程师,畲,939369320626837,2.02,未婚,专科,非农户口
5959,工程师,满,568099770404121,1.85,未婚,专科,非农户口
5960,工程师,仡佬,363830190502162066,2.19,丧偶,小学,非农户口
5961,助理工程师,彝,498180471126713,1.86,已婚,本科,农业户口
5962,助理工程师,普米,467107130620274,1.84,已婚,本科,农业户口
5963,正高级工程师,鄂温克,922547150108813,1.61,丧偶,高中,农业户口
5964,高级工程师,德昂,888166820528899,2.16,离婚,高中,农业户口
5965,助教,蒙古,319940750511506,2.05,丧偶,专科,农业户口
5966,副教授,哈萨克,299336198708209699,1.91,离婚,初中,农业户口
5967,工程师,普米,36366420000724457X,2.19,未婚,小学,非农户口
5968,教授,仫佬,397032202009048075,2.32,离婚,高中,农业户口
5969,技术员,满,349716200508165979,1.61,已婚,本科,非农户口
5970,工程师,维吾尔,678222196806132820,2.30,未婚,研究生,非农户口
5971,正高级工程师,哈尼,151571200908176350,2.22,离婚,专科,非农户口
5972,助理工程师,藏,408014204904110554,1.91,离婚,研究生,农业户口
5973,正高级工程师,纳西,386403209502203911,2.03,未婚,专科,农业户口
5974,教授,朝鲜,713403721228925,2.03,未婚,专科,农业户口
5975,助理工程师,壮,779029201707204154,1.72,丧偶,研究生,非农户口
5976,工程师,东乡,304102205302250321,1.74,未婚,高中,非农户口
5977,正高级工程师,纳西,369312196811287197,2.24,离婚,小学,农业户口
5978,副教授,水,287833205504149413,1.89,离婚,本科,非农户口
5979,技术员,白,897285209909063989,1.60,离婚,初中,非农户口
5980,副教授,维吾尔,369215861217096,1.90,已婚,专科,农业户口
5981,助理工程师,汉,905635194204085566,2.07,离婚,研究生,农业户口
5982,高级工程师,裕固,534363194810146101,2.16,已婚,研究生,非农户口
5983,工程师,景颇,788810198305118329,1.61,已婚,本科,非农户口
5984,工程师,土,739660196412266472,2.34,已婚,高中,农业户口
5985,助理工程师,彝,376618192209301851,1.98,已婚,高中,非农户口
5986,副教授,汉,330209196407237115,2.36,丧偶,本科,农业户口
5987,工程师,锡伯,928502790711943,1.92,丧偶,研究生,非农户口
5988,副教授,东乡,713331190102186085,2.22,离婚,初中,非农户口
5989,副教授,阿昌,579374205308208954,1.63,丧偶,高中,非农户口
5990,副教授,京,553283194011058436,1.70,未婚,高中,农业户口
5991,教授,藏,486356196210239976,2.11,丧偶,专科,非农户口
5992,助理工程师,侗,361707202804022626,1.77,丧偶,研究生,农业户口
5993,工程师,壮,801996200709018616,1.90,离婚,研究生,非农户口
5994,助理工程师,满,799797190208068224,2.26,已婚,专科,农业户口
5995,副教授,柯尔克孜,964092193111162550,2.38,已婚,本科,农业户口
5996,助教,珞巴,987724450325670,2.12,丧偶,本科,非农户口
5997,副教授,汉,702556100808591,2.15,未婚,小学,农业户口
5998,教授,满,631219201406179776,2.07,离婚,小学,非农户口
5999,工程师,赫哲,949022710111973,1.93,丧偶,本科,非农户口
6000,工程师,佤,809589481019865,1.79,已婚,初中,非农户口
6001,助理工程师,基诺,631509191812122422,1.64,丧偶,本科,非农户口
6002,助教,德昂,799944000604235,1.73,丧偶,专科,非农户口
6003,助理工程师,裕固,166119500320101,2.21,丧偶,小学,非农户口
6004,讲师,藏,477735209703121935,1.59,已婚,研究生,非农户口
6005,助理工程师,俄罗斯,830363560902015,2.20,未婚,小学,非农户口
6006,高级工程师,维吾尔,595697196605058172,2.25,未婚,本科,非农户口
6007,正高级工程师,布依,909072192604222113,2.15,丧偶,初中,非农户口
6008,助理工程师,珞巴,874493193702090260,1.88,已婚,小学,非农户口
6009,工程师,独龙,163251171115221,2.29,丧偶,研究生,农业户口
6010,正高级工程师,基诺,417005710207728,1.84,丧偶,研究生,非农户口
6011,技术员,傣,74748219381010823X,1.81,已婚,高中,农业户口
6012,正高级工程师,羌,137696197906111706,1.94,离婚,本科,农业户口
6013,技术员,达斡尔,435281190105165511,2.19,离婚,研究生,农业户口
6014,讲师,普米,544996330713107,1.70,未婚,小学,农业户口
6015,正高级工程师,高山,149334203403103664,1.69,未婚,本科,农业户口
6016,助教,布朗,294825411218275,1.67,已婚,初中,非农户口
6017,工程师,壮,505457410520152,2.19,丧偶,专科,非农户口
6018,教授,藏,519182195005016819,1.95,离婚,小学,农业户口
6019,助教,汉,406858661005628,1.85,未婚,专科,非农户口
6020,助理工程师,京,336074380908435,2.35,未婚,研究生,非农户口
6021,助理工程师,瑶,835134197607101047,1.94,已婚,小学,非农户口
6022,助教,布朗,149242810921487,1.96,丧偶,专科,农业户口
6023,助教,瑶,319418209702148904,2.08,未婚,研究生,非农户口
6024,高级工程师,藏,939824194809035666,2.28,丧偶,研究生,非农户口
6025,工程师,布依,387068203607057066,2.32,已婚,初中,农业户口
6026,助教,保安,905391197110192575,1.95,已婚,小学,非农户口
6027,工程师,傣,945928206311180270,2.05,未婚,高中,农业户口
6028,技术员,羌,757656202406054667,1.78,丧偶,小学,非农户口
6029,副教授,仡佬,388357195509305061,1.61,丧偶,高中,非农户口
6030,教授,畲,869637710608526,2.05,丧偶,初中,农业户口
6031,技术员,鄂温克,650390391229026,2.29,离婚,本科,非农户口
6032,教授,蒙古,592619020604941,2.04,已婚,初中,农业户口
6033,教授,羌,258598205304204101,2.23,已婚,初中,农业户口
6034,讲师,仡佬,311834600117940,1.67,丧偶,研究生,农业户口
6035,助理工程师,土家,600397140225468,2.06,离婚,本科,非农户口
6036,讲师,佤,91782219050301777X,2.29,已婚,小学,农业户口
6037,讲师,阿昌,489327891223111,1.73,未婚,研究生,农业户口
6038,助教,门巴,141775560715199,2.23,离婚,本科,非农户口
6039,助教,黎,675136900516607,1.95,丧偶,本科,农业户口
6040,正高级工程师,拉祜,717671030405449,2.34,离婚,本科,农业户口
6041,助理工程师,纳西,708704204005284205,2.30,未婚,高中,农业户口
6042,助理工程师,基诺,354426380725458,2.10,未婚,初中,农业户口
6043,技术员,赫哲,376996201109018286,1.88,已婚,研究生,农业户口
6044,高级工程师,乌孜别克,252546209101044755,1.98,已婚,本科,农业户口
6045,助教,壮,239608199712264975,1.76,已婚,研究生,农业户口
6046,教授,塔吉克,526464480603133,2.31,未婚,研究生,非农户口
6047,技术员,黎,253880195502153520,1.92,未婚,本科,农业户口
6048,技术员,乌孜别克,32956720230317212X,2.23,丧偶,研究生,非农户口
6049,高级工程师,撒拉,964885196001117796,2.16,离婚,初中,非农户口
6050,副教授,维吾尔,892631207212120212,2.03,离婚,本科,非农户口
6051,工程师,朝鲜,458435630602615,2.05,已婚,初中,农业户口
6052,助理工程师,仫佬,700113690709470,1.95,未婚,初中,农业户口
6053,助教,普米,491358340816094,1.91,离婚,小学,非农户口
6054,副教授,门巴,167182204807032185,1.83,已婚,专科,非农户口
6055,副教授,京,787309195610126153,2.00,未婚,研究生,非农户口
6056,高级工程师,苗,342981220809113,2.36,离婚,初中,农业户口
6057,教授,蒙古,595275460419726,2.29,未婚,小学,非农户口
6058,副教授,仫佬,909134350203328,2.18,未婚,小学,农业户口
6059,助教,塔吉克,974290831206809,1.82,离婚,研究生,农业户口
6060,助理工程师,塔吉克,773640198709102882,2.12,未婚,本科,非农户口
6061,工程师,布依,951192206301180304,1.79,未婚,高中,非农户口
6062,助教,柯尔克孜,221066195008110389,2.10,已婚,专科,非农户口
6063,讲师,羌,679606660411821,2.36,未婚,初中,农业户口
6064,高级工程师,塔塔尔,275819194410068870,1.72,丧偶,本科,农业户口
6065,高级工程师,拉祜,412041220128198,1.69,丧偶,本科,农业户口
6066,高级工程师,壮,199039390324396,1.59,已婚,小学,非农户口
6067,教授,柯尔克孜,488857202704208095,1.78,离婚,研究生,非农户口
6068,技术员,撒拉,172206190910056897,2.38,未婚,本科,农业户口
6069,副教授,藏,753947202504258753,2.26,已婚,研究生,非农户口
6070,正高级工程师,回,309926900515191,2.14,未婚,本科,农业户口
6071,工程师,阿昌,744111195912118241,2.20,未婚,高中,农业户口
6072,高级工程师,满,78125720600908211X,2.07,离婚,初中,农业户口
6073,副教授,苗,413749620230905,2.04,丧偶,初中,非农户口
6074,讲师,保安,841164197112050784,2.18,未婚,专科,非农户口
6075,高级工程师,东乡,866219194001240874,2.14,丧偶,高中,农业户口
6076,正高级工程师,仡佬,640458670605333,2.00,离婚,本科,农业户口
6077,正高级工程师,水,448733450928509,1.85,未婚,专科,农业户口
6078,副教授,纳西,313169202704066843,1.96,离婚,小学,非农户口
6079,助教,侗,509284800107175,2.07,离婚,研究生,非农户口
6080,正高级工程师,怒,737841207110112959,1.94,未婚,高中,农业户口
6081,助教,拉祜,701627651110633,2.22,已婚,小学,农业户口
6082,助理工程师,撒拉,356165208507130949,1.69,已婚,专科,农业户口
6083,副教授,土家,724603198712014594,2.29,未婚,初中,农业户口
6084,副教授,俄罗斯,616160192407236984,2.14,未婚,高中,非农户口
6085,技术员,傣,131180207001042163,1.90,离婚,高中,农业户口
6086,教授,裕固,677248196501242278,2.20,未婚,专科,非农户口
6087,助理工程师,傣,551460198311193329,1.81,已婚,初中,非农户口
6088,教授,朝鲜,461025370217638,1.62,未婚,初中,农业户口
6089,助理工程师,塔吉克,564176420404339,1.77,已婚,专科,非农户口
6090,副教授,珞巴,872570990519594,1.93,已婚,专科,农业户口
6091,工程师,赫哲,40563219260612759X,2.37,丧偶,专科,非农户口
6092,高级工程师,壮,567394205905015812,1.74,未婚,本科,非农户口
6093,工程师,傣,689970640512323,2.23,未婚,初中,农业户口
6094,讲师,哈尼,595702050817097,2.33,已婚,研究生,非农户口
6095,工程师,藏,690170400319247,2.17,已婚,初中,农业户口
6096,助教,侗,937009192712190454,1.62,未婚,高中,农业户口
6097,工程师,撒拉,610184193809181827,1.96,离婚,专科,农业户口
6098,讲师,保安,609767620117089,2.20,离婚,小学,非农户口
6099,助理工程师,鄂伦春,143978193005180448,2.09,未婚,研究生,农业户口
6100,高级工程师,独龙,933181208712041440,2.17,离婚,初中,农业户口
6101,讲师,裕固,281539190412197907,1.66,已婚,高中,农业户口
6102,副教授,羌,913109194606059595,1.59,已婚,初中,非农户口
6103,助教,仫佬,634774401123064,2.10,丧偶,高中,非农户口
6104,助理工程师,柯尔克孜,933454510226594,1.74,已婚,高中,非农户口
6105,讲师,俄罗斯,464692190210260182,2.09,丧偶,小学,农业户口
6106,助理工程师,景颇,389428208701066058,1.67,已婚,初中,农业户口
6107,技术员,锡伯,621271870202324,1.65,未婚,本科,非农户口
6108,技术员,仡佬,82484720110802395X,1.97,丧偶,专科,非农户口
6109,正高级工程师,苗,699870192003270717,1.72,已婚,专科,非农户口
6110,讲师,门巴,117719192305303523,1.69,未婚,小学,非农户口
6111,副教授,佤,54624920771119759X,2.01,已婚,研究生,非农户口
6112,技术员,裕固,622977980728966,1.70,已婚,小学,农业户口
6113,助教,土,173218060716608,2.30,未婚,专科,非农户口
6114,技术员,锡伯,863634194804196707,2.08,丧偶,本科,农业户口
6115,正高级工程师,撒拉,906626194304295080,2.26,丧偶,小学,农业户口
6116,副教授,土,751698193404075441,2.01,已婚,小学,农业户口
6117,副教授,布朗,752280330909444,1.66,离婚,小学,非农户口
